fid,names,description,abbreviation,units,remark,category,category_all,organ
42006-0.0,Stroke,Stroke,Stroke,,,disease1,,Brain
42030-0.0,Parkinson,Parkinson,Parkinson,,,disease1,,Brain
42018-0.0,Dementia,Dementia,Dementia,,,disease1,,Brain
131042-0.0,multiple sclerosis,multiple sclerosis,MS,G35,,disease2,,Brain
,,,,,,,,
42000-0.0,myocardial infarction,myocardial infarction,Myocardial infarction,,,disease1,,Heart
131286-0.0,hypertension,hypertension,Hypertension,I10,,disease2,,Heart
131324-0.0,Aortic stenosis,nonrheumatic aortic valve disorders,NAVD,I35,,disease2,,Heart
131338-0.0,cardiomyopathy,cardiomyopathy,Cardiomyopathy,I42,,disease2,,Heart
131342-0.0,atrioventricular and left bundle-branch block,atrioventricular and left bundle-branch block,AVLBB,,,disease2,,Heart
131350-0.0,AF,Atrial_Fibrillation,Atrial fibrillation,I48,,disease2,,Heart
131354-0.0,HF,Heart_Failure,Heart failure,I50,,disease2,,Heart
131352-0.0,CA,other cardiac arrhythmias,Cardiac arrhythmias,I49,,disease2,,Heart
,,,,,,,,
42014-0.0,Asthma,Asthma,Asthma,,,disease1,,Lung
42016-0.0,COPD,COPD,COPD,,,disease1,,Lung
131432-0.0,acute laryngitis and tracheitis,acute laryngitis and tracheitis,Acute laryngitis and tracheitis,J04,,disease2,,Lung
131444-0.0,viral pneumonia,viral pneumonia,Viral pneumonia,J12,,disease2,,Lung
131450-0.0,bacterial pneumonia,bacterial pneumonia,Bacterial pneumonia,J15,,disease2,,Lung
,,,,,,,,
131658-0.0,alcoholic liver disease,alcoholic liver disease,Alcoholic liver disease,K70,,disease2,,Liver
131664-0.0,chronic hepatitis,chronic hepatitis,Chronic hepatitis,K73,,disease2,,Liver
131666-0.0,fibrosis and cirrhosis of liver,fibrosis and cirrhosis of liver,FIB/CIRR,K74,,disease2,,Liver
131668-0.0,other inflammatory liver diseases,other inflammatory liver diseases,Inflammatory liver diseases,K75,,disease2,,Liver
131670-0.0,other diseases of liver,other diseases of liver,Liver diseases,K76,,disease2,,Liver
,,,,,,,,
130708-0.0,T2D,non-insulin-dependent diabetes mellitus,T2D,E11,,disease2,,Pancreas
131682-0.0,acute pancreatitis,acute pancreatitis,Acute pancreatitis,K85,,disease2,,Pancreas
131684-0.0,other diseases of pancreas,other diseases of pancreas,Pancreatic diseases,K86,,disease2,,Pancreas
,,,,,,,,
132030-0.0,acute renal failure,acute renal failure,Acute renal failure,N17,,disease2,,Kidney
132032-0.0,chronic renal failure,chronic renal failure,Chronic renal failure,N18,,disease2,,Kidney
132054-0.0,cystitis,cystitis,Cystitis,N30,,disease2,,Kidney
,,,,,,,,
132072-0.0,hyperplasia of prostate,hyperplasia of prostate,Prostate hyperplasia,N40,,disease2,,Prostate
132074-0.0,inflammatory diseases of prostate,inflammatory diseases of prostate,Inflammatory prostate diseases,N41,,disease2,,Prostate
,,,,,,,,
132108-0.0,inflammatory disease of uterus,inflammatory disease of uterus,Inflammatory uterine diseases,N71,,disease2,,Uterus
132132-0.0,other noninflammatory disorders of uterus,other noninflammatory disorders of uterus,Noninflammatory uterine disorders,N85,,disease2,,Uterus
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
12323-2.0,12-lead ECG measuring method,12-lead ECG measuring method,12-lead ECG measuring method,,6 and 7 should be removed,,ecg,
12336-2.0,Ventricular rate,Ventricular rate,Ventricular rate,,,ecg,ecg,
12338-2.0,P duration,P duration,P duration,,,ecg,ecg,
12340-2.0,QRS duration,QRS duration,QRS duration,,,ecg,ecg,
22330-2.0,PQ interval,PQ interval,PQ interval,,,ecg,ecg,
22331-2.0,QT interval,QT interval,QT interval,,,ecg,ecg,
22332-2.0,QTC interval,QTC interval,QTC interval,,,ecg,ecg,
22333-2.0,RR interval,RR interval,RR interval,,,ecg,ecg,
22334-2.0,PP interval,PP interval,PP interval,,,ecg,ecg,
22335-2.0,P axis,P axis,P axis,,,ecg,ecg,
22336-2.0,R axis,R axis,R axis,,,ecg,ecg,
22337-2.0,T axis,T axis,T axis,,,ecg,ecg,
,,,,,,,,
,,,,,,,,
R1,LVEDV,LVEDV (mL),LVEDV (mL),mL,,cine,,
R2,LVESV,LVESV (mL),LVESV (mL),mL,,cine,,
R3,LVSV,LVSV (mL),LVSV (mL),mL,,cine,,
R4,LVEF,LVEF (%),LVEF (%),%,,cine,,
R5,LVCO,LVCO (L/min),LVCO (L/min),L/min,,cine,,
R6,LVM,LVM (g),LVM (g),g,,cine,,
R7,RVEDV,RVEDV (mL),RVEDV (mL),mL,,cine,,
R8,RVESV,RVESV (mL),RVESV (mL),mL,,cine,,
R9,RVSV,RVSV (mL),RVSV (mL),mL,,cine,,
R10,RVEF,RVEF (%),RVEF (%),%,,cine,,
R11,LAV max,LAV max (mL),LAV max (mL),mL,,cine,,
R12,LAV min,LAV min (mL),LAV min (mL),mL,,cine,,
R13,LASV,LASV (mL),LASV (mL),mL,,cine,,
R14,LAEF,LAEF (%),LAEF (%),%,,cine,,
R15,RAV max,RAV max (mL),RAV max (mL),mL,,cine,,
R16,RAV min,RAV min (mL),RAV min (mL),mL,,cine,,
R17,RASV,RASV (mL),RASV (mL),mL,,cine,,
R18,RAEF,RAEF (%),RAEF (%),%,,cine,,
R19,AAo max area,AAo max area (mm2),AAo max area (mm2),mm2,,cine,,
R20,AAo min area,AAo min area (mm2),AAo min area (mm2),mm2,,cine,,
R21,AAo distensibility,AAo distensibility (10-3 mmHg-1),AAo distensibility (10-3 mmHg-1),10-3 mmHg-1,,cine,,
R22,DAo max area,DAo max area (mm2),DAo max area (mm2),mm2,,cine,,
R23,DAo min area,DAo min area (mm2),DAo min area (mm2),mm2,,cine,,
R24,DAo distensibility,DAo distensibility (10-3 mmHg-1),DAo distensibility (10-3 mmHg-1),10-3 mmHg-1,,cine,,
R25,WT_AHA_1,WT_AHA_1 (mm),WT_AHA_1 (mm),mm,,cine,,
R26,WT_AHA_2,WT_AHA_2 (mm),WT_AHA_2 (mm),mm,,cine,,
R27,WT_AHA_3,WT_AHA_3 (mm),WT_AHA_3 (mm),mm,,cine,,
R28,WT_AHA_4,WT_AHA_4 (mm),WT_AHA_4 (mm),mm,,cine,,
R29,WT_AHA_5,WT_AHA_5 (mm),WT_AHA_5 (mm),mm,,cine,,
R30,WT_AHA_6,WT_AHA_6 (mm),WT_AHA_6 (mm),mm,,cine,,
R31,WT_AHA_7,WT_AHA_7 (mm),WT_AHA_7 (mm),mm,,cine,,
R32,WT_AHA_8,WT_AHA_8 (mm),WT_AHA_8 (mm),mm,,cine,,
R33,WT_AHA_9,WT_AHA_9 (mm),WT_AHA_9 (mm),mm,,cine,,
R34,WT_AHA_10,WT_AHA_10 (mm),WT_AHA_10 (mm),mm,,cine,,
R35,WT_AHA_11,WT_AHA_11 (mm),WT_AHA_11 (mm),mm,,cine,,
R36,WT_AHA_12,WT_AHA_12 (mm),WT_AHA_12 (mm),mm,,cine,,
R37,WT_AHA_13,WT_AHA_13 (mm),WT_AHA_13 (mm),mm,,cine,,
R38,WT_AHA_14,WT_AHA_14 (mm),WT_AHA_14 (mm),mm,,cine,,
R39,WT_AHA_15,WT_AHA_15 (mm),WT_AHA_15 (mm),mm,,cine,,
R40,WT_AHA_16,WT_AHA_16 (mm),WT_AHA_16 (mm),mm,,cine,,
R41,WT_Global,WT_Global (mm),WT_Global (mm),mm,,cine,,
R42,Ecc_AHA_1,Ecc_AHA_1 (%),Ecc_AHA_1 (%),%,,cine,,
R43,Ecc_AHA_2,Ecc_AHA_2 (%),Ecc_AHA_2 (%),%,,cine,,
R44,Ecc_AHA_3,Ecc_AHA_3 (%),Ecc_AHA_3 (%),%,,cine,,
R45,Ecc_AHA_4,Ecc_AHA_4 (%),Ecc_AHA_4 (%),%,,cine,,
R46,Ecc_AHA_5,Ecc_AHA_5 (%),Ecc_AHA_5 (%),%,,cine,,
R47,Ecc_AHA_6,Ecc_AHA_6 (%),Ecc_AHA_6 (%),%,,cine,,
R48,Ecc_AHA_7,Ecc_AHA_7 (%),Ecc_AHA_7 (%),%,,cine,,
R49,Ecc_AHA_8,Ecc_AHA_8 (%),Ecc_AHA_8 (%),%,,cine,,
R50,Ecc_AHA_9,Ecc_AHA_9 (%),Ecc_AHA_9 (%),%,,cine,,
R51,Ecc_AHA_10,Ecc_AHA_10 (%),Ecc_AHA_10 (%),%,,cine,,
R52,Ecc_AHA_11,Ecc_AHA_11 (%),Ecc_AHA_11 (%),%,,cine,,
R53,Ecc_AHA_12,Ecc_AHA_12 (%),Ecc_AHA_12 (%),%,,cine,,
R54,Ecc_AHA_13,Ecc_AHA_13 (%),Ecc_AHA_13 (%),%,,cine,,
R55,Ecc_AHA_14,Ecc_AHA_14 (%),Ecc_AHA_14 (%),%,,cine,,
R56,Ecc_AHA_15,Ecc_AHA_15 (%),Ecc_AHA_15 (%),%,,cine,,
R57,Ecc_AHA_16,Ecc_AHA_16 (%),Ecc_AHA_16 (%),%,,cine,,
R58,Ecc_Global,Ecc_Global (%),Ecc_Global (%),%,,cine,,
R59,Err_AHA_1,Err_AHA_1 (%),Err_AHA_1 (%),%,,cine,,
R60,Err_AHA_2,Err_AHA_2 (%),Err_AHA_2 (%),%,,cine,,
R61,Err_AHA_3,Err_AHA_3 (%),Err_AHA_3 (%),%,,cine,,
R62,Err_AHA_4,Err_AHA_4 (%),Err_AHA_4 (%),%,,cine,,
R63,Err_AHA_5,Err_AHA_5 (%),Err_AHA_5 (%),%,,cine,,
R64,Err_AHA_6,Err_AHA_6 (%),Err_AHA_6 (%),%,,cine,,
R65,Err_AHA_7,Err_AHA_7 (%),Err_AHA_7 (%),%,,cine,,
R66,Err_AHA_8,Err_AHA_8 (%),Err_AHA_8 (%),%,,cine,,
R67,Err_AHA_9,Err_AHA_9 (%),Err_AHA_9 (%),%,,cine,,
R68,Err_AHA_10,Err_AHA_10 (%),Err_AHA_10 (%),%,,cine,,
R69,Err_AHA_11,Err_AHA_11 (%),Err_AHA_11 (%),%,,cine,,
R70,Err_AHA_12,Err_AHA_12 (%),Err_AHA_12 (%),%,,cine,,
R71,Err_AHA_13,Err_AHA_13 (%),Err_AHA_13 (%),%,,cine,,
R72,Err_AHA_14,Err_AHA_14 (%),Err_AHA_14 (%),%,,cine,,
R73,Err_AHA_15,Err_AHA_15 (%),Err_AHA_15 (%),%,,cine,,
R74,Err_AHA_16,Err_AHA_16 (%),Err_AHA_16 (%),%,,cine,,
R75,Err_Global,Err_Global (%),Err_Global (%),%,,cine,,
R76,Ell_1,Ell_1 (%),Ell_1 (%),%,,cine,,
R77,Ell_2,Ell_2 (%),Ell_2 (%),%,,cine,,
R78,Ell_3,Ell_3 (%),Ell_3 (%),%,,cine,,
R79,Ell_4,Ell_4 (%),Ell_4 (%),%,,cine,,
R80,Ell_5,Ell_5 (%),Ell_5 (%),%,,cine,,
R81,Ell_6,Ell_6 (%),Ell_6 (%),%,,cine,,
R82,Ell_Global,Ell_Global (%),Ell_Global (%),%,,cine,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
M1,mean_AHA_7,mean_AHA_7,mean_AHA_7,,,mapping,,
M2,mean_AHA_8,mean_AHA_8,mean_AHA_8,,,mapping,,
M3,mean_AHA_9,mean_AHA_9,mean_AHA_9,,,mapping,,
M4,mean_AHA_10,mean_AHA_10,mean_AHA_10,,,mapping,,
M5,mean_AHA_11,mean_AHA_11,mean_AHA_11,,,mapping,,
M6,mean_AHA_12,mean_AHA_12,mean_AHA_12,,,mapping,,
M7,mean_global,mean_global,mean_global,,,mapping,,
M8,median_AHA_7,median_AHA_7,median_AHA_7,,,mapping,,
M9,median_AHA_8,median_AHA_8,median_AHA_8,,,mapping,,
M10,median_AHA_9,median_AHA_9,median_AHA_9,,,mapping,,
M11,median_AHA_10,median_AHA_10,median_AHA_10,,,mapping,,
M12,median_AHA_11,median_AHA_11,median_AHA_11,,,mapping,,
M13,median_AHA_12,median_AHA_12,median_AHA_12,,,mapping,,
M14,median_global,median_global,median_global,,,mapping,,
M15,std_AHA_7,std_AHA_7,std_AHA_7,,,mapping,,
M16,std_AHA_8,std_AHA_8,std_AHA_8,,,mapping,,
M17,std_AHA_9,std_AHA_9,std_AHA_9,,,mapping,,
M18,std_AHA_10,std_AHA_10,std_AHA_10,,,mapping,,
M19,std_AHA_11,std_AHA_11,std_AHA_11,,,mapping,,
M20,std_AHA_12,std_AHA_12,std_AHA_12,,,mapping,,
M21,std_global,std_global,std_global,,,mapping,,
,,,,,,,,
,,,,,,,,
Y1,y_res_Brain_Heart,Brain_Heart,Brain_Heart,,,,,
Y2,y_res_Brain_Lung,Brain_Lung,Brain_Lung,,,,,
Y3,y_res_Brain_Liver,Brain_Liver,Brain_Liver,,,,,
Y4,y_res_Brain_Spleen,Brain_Spleen,Brain_Spleen,,,,,
Y5,y_res_Brain_Pancreas,Brain_Pancreas,Brain_Pancreas,,,,,
Y6,y_res_Brain_Kidney,Brain_Kidney,Brain_Kidney,,,,,
Y7,y_res_Heart_Lung,Heart_Lung,Heart_Lung,,,,,
Y8,y_res_Heart_Liver,Heart_Liver,Heart_Liver,,,,,
Y9,y_res_Heart_Spleen,Heart_Spleen,Heart_Spleen,,,,,
Y10,y_res_Heart_Pancreas,Heart_Pancreas,Heart_Pancreas,,,,,
Y11,y_res_Heart_Kidney,Heart_Kidney,Heart_Kidney,,,,,
Y12,y_res_Lung_Liver,Lung_Liver,Lung_Liver,,,,,
Y13,y_res_Lung_Spleen,Lung_Spleen,Lung_Spleen,,,,,
Y14,y_res_Lung_Pancreas,Lung_Pancreas,Lung_Pancreas,,,,,
Y15,y_res_Lung_Kidney,Lung_Kidney,Lung_Kidney,,,,,
Y16,y_res_Liver_Spleen,Liver_Spleen,Liver_Spleen,,,,,
Y17,y_res_Liver_Pancreas,Liver_Pancreas,Liver_Pancreas,,,,,
Y18,y_res_Liver_Kidney,Liver_Kidney,Liver_Kidney,,,,,
Y19,y_res_Spleen_Pancreas,Spleen_Pancreas,Spleen_Pancreas,,,,,
Y20,y_res_Spleen_Kidney,Spleen_Kidney,Spleen_Kidney,,,,,
Y21,y_res_Pancreas_Kidney,Pancreas_Kidney,Pancreas_Kidney,,,,,
,,,,,,,,
,,,,,,,,
D1,AN-head,AN-head,WMH,,,,,
D2,AN-liver,AN-liver,Hepatic cyst ,,,,,
D3,AN-kidney,AN-kidney,Renal cyst,,,,,
D4,AN-spleen,AN-spleen,AN-spleen,,,,,
D5,AN-prostate,AN-prostate,Hyperplasia,,,,,
D6,AN-uterus,AN-uterus,Uterine fibroids ,,,,,
D7,AN-lung,AN-lung,Pulmonary nodule(PN),,,,,
